Timestamp,SystemTPS,LeaderId
1777323964045,29933.00,0
1777323964090,29920.00,0
1777323964118,29907.00,0
1777323964142,29907.00,0
1777323964186,29933.00,0
1777323964210,29923.00,0
1777323964254,29815.00,0
1777323964277,29828.00,0
1777323964321,29828.00,0
1777323964345,29895.00,0
1777323964389,29815.00,0
1777323964413,29802.00,0
1777323964458,29805.00,0
1777323964482,29818.00,0
1777323964506,29805.00,0
1777323964551,29818.00,0
1777323964575,29806.00,0
1777323964619,29818.00,0
1777323964643,29813.00,0
1777323964688,29813.00,0
1777323964711,29867.00,0
1777323964756,29813.00,0
1777323964780,29880.00,0
1777323964804,29867.00,0
1777323964849,29927.00,0
1777323964872,29994.00,0
1777323964917,29927.00,0
1777323964942,29994.00,0
1777323964987,29930.00,0
1777323965012,29981.00,0
1777323965037,30007.00,0
1777323965082,29916.00,0
1777323965107,29970.00,0
1777323965152,29916.00,0
1777323965176,29916.00,0
1777323965200,29983.00,0
1777323965245,29957.00,0
1777323965270,29970.00,0
1777323965314,29938.00,0
1777323965339,30005.00,0
1777323965384,29951.00,0
1777323965412,30018.00,0
1777323965438,30005.00,0
1777323965484,29933.00,0
1777323965508,30000.00,0
1777323965532,30013.00,0
1777323965578,29933.00,0
1777323965603,30000.00,0
1777323965649,29933.00,0
1777323965675,29987.00,0
1777323965699,29946.00,0
1777323965745,29879.00,0
1777323965771,29946.00,0
1777323965796,29933.00,0
1777323965842,29946.00,0
1777323965867,29959.00,0
1777323965913,29967.00,0
1777323965944,30018.00,0
1777323965969,30018.00,0
1777323965994,30031.00,0
1777323966039,30018.00,0
1777323966064,30005.00,0
1777323966111,29997.00,0
1777323966136,30010.00,0
1777323966160,30000.00,0
1777323966207,29997.00,0
1777323966232,30010.00,0
1777323966279,29920.00,0
1777323966305,29984.00,0
1777323966331,29997.00,0
1777323966378,29997.00,0
1777323966403,29997.00,0
1777323966429,29984.00,0
1777323966475,29997.00,0
1777323966501,30010.00,0
1777323966526,30021.00,0
1777323966572,29967.00,0
1777323966598,30018.00,0
1777323966623,30031.00,0
1777323966670,29951.00,0
1777323966696,30005.00,0
1777323966723,30018.00,0
1777323966769,29988.00,0
1777323966796,30001.00,0
1777323966822,30001.00,0
1777323966869,29921.00,0
1777323966896,29988.00,0
1777323966923,30001.00,0
1777323966974,29999.00,0
1777323967003,30066.00,0
1777323967030,30053.00,0
1777323967056,30053.00,0
1777323967104,30066.00,0
1777323967130,30079.00,0
1777323967157,30011.00,0
1777323967203,30009.00,0
1777323967229,30022.00,0
1777323967255,30022.00,0
1777323967334,29862.00,0
1777323967356,29916.00,0
1777323967401,29820.00,0
1777323967424,29820.00,0
1777323967468,29753.00,0
1777323967491,29820.00,0
1777323967515,29833.00,0
1777323967559,29833.00,0
1777323967582,29886.00,0
1777323967626,29806.00,0
1777323967650,29860.00,0
1777323967693,29873.00,0
1777323967717,29860.00,0
1777323967763,29806.00,0
1777323967791,29797.00,0
1777323967814,29810.00,0
1777323967858,29790.00,0
1777323967882,29810.00,0
1777323967926,29797.00,0
1777323967950,29797.00,0
1777323967994,29863.00,0
1777323968018,29901.00,0
1777323968062,29914.00,0
1777323968085,29927.00,0
1777323968110,29959.00,0
1777323968154,29930.00,0
1777323968178,29927.00,0
1777323968222,29811.00,0
1777323968246,29824.00,0
1777323968290,29811.00,0
1777323968314,29798.00,0
1777323968358,29744.00,0
1777323968382,29811.00,0
1777323968426,29810.00,0
1777323968450,29810.00,0
1777323968473,29810.00,0
1777323968518,29810.00,0
1777323968541,29810.00,0
1777323968586,29797.00,0
1777323968610,29797.00,0
1777323968654,29797.00,0
1777323968678,29797.00,0
1777323968723,29810.00,0
1777323968747,29826.00,0
1777323968811,29797.00,0
1777323968896,29527.00,0
1777323968921,29592.00,0
1777323968966,29607.00,0
1777323968991,29607.00,0
1777323969035,29594.00,0
1777323969059,29581.00,0
1777323969104,29621.00,0
1777323969128,29611.00,0
1777323969152,29624.00,0
1777323969198,29621.00,0
1777323969222,29621.00,0
1777323969268,29621.00,0
1777323969292,29621.00,0
1777323969337,29720.00,0
1777323969361,29707.00,0
1777323969386,29800.00,0
1777323969431,29723.00,0
1777323969456,29787.00,0
1777323969501,29733.00,0
1777323969526,29628.00,0
1777323969550,29695.00,0
1777323969596,29628.00,0
1777323969621,29695.00,0
1777323969666,29615.00,0
1777323969690,29670.00,0
1777323969717,29672.00,0
1777323969763,29613.00,0
1777323969788,29600.00,0
1777323969812,29603.00,0
1777323969858,29613.00,0
1777323969883,29613.00,0
1777323969962,29600.00,0
1777323969987,29720.00,0
1777323970035,29723.00,0
1777323970062,29707.00,0
1777323970087,29720.00,0
1777323970170,29399.00,0
1777323970193,29412.00,0
1777323970239,29399.00,0
1777323970262,29386.00,0
1777323970307,29399.00,0
1777323970331,29412.00,0
1777323970354,29389.00,0
1777323970401,29422.00,0
1777323970424,29422.00,0
1777323970469,29422.00,0
1777323970494,29422.00,0
1777323970539,29342.00,0
1777323970564,29396.00,0
1777323970590,29426.00,0
1777323970635,29439.00,0
1777323970659,29439.00,0
1777323970704,29388.00,0
1777323970729,29439.00,0
1777323970753,29452.00,0
1777323970799,29355.00,0
1777323970824,29413.00,0
1777323970849,29413.00,0
1777323970893,29400.00,0
1777323970918,29441.00,0
1777323970963,29413.00,0
1777323970987,29390.00,0
1777323971033,29415.00,0
1777323971058,29428.00,0
1777323971083,29431.00,0
1777323971129,29428.00,0
1777323971154,29428.00,0
1777323971199,29415.00,0
1777323971223,29447.00,0
1777323971247,29473.00,0
1777323971292,29473.00,0
1777323971317,29463.00,0
1777323971364,29460.00,0
1777323971391,29473.00,0
1777323971436,29333.00,0
1777323971461,29387.00,0
1777323971485,29413.00,0
1777323971511,29413.00,0
1777323971556,29400.00,0
1777323971580,29387.00,0
1777323971626,29418.00,0
1777323971650,29451.00,0
1777323971675,29451.00,0
1777323971721,29464.00,0
1777323971746,29453.00,0
1777323971792,29451.00,0
1777323971818,29464.00,0
1777323971842,29473.00,0
1777323971888,29460.00,0
1777323971913,29447.00,0
1777323971959,29460.00,0
1777323971984,29473.00,0
1777323972009,29460.00,0
1777323972055,29422.00,0
1777323972080,29422.00,0
1777323972106,29489.00,0
1777323972151,29422.00,0
1777323972177,29422.00,0
1777323972223,29409.00,0
1777323972248,29396.00,0
1777323972275,29420.00,0
1777323972321,29513.00,0
1777323972346,29526.00,0
1777323972372,29526.00,0
1777323972418,29526.00,0
1777323972444,29526.00,0
1777323972489,29717.00,0
1777323972514,29704.00,0
1777323972539,29704.00,0
1777323972585,29717.00,0
1777323972610,29704.00,0
1777323972635,29717.00,0
1777323972681,29657.00,0
1777323972707,29670.00,0
1777323972732,29670.00,0
1777323972778,29670.00,0
1777323972805,29670.00,0
1777323972851,29657.00,0
1777323972876,29644.00,0
1777323972904,29635.00,0
1777323972951,29661.00,0
1777323972978,29648.00,0
1777323973003,29661.00,0
1777323973050,29648.00,0
1777323973077,29661.00,0
1777323973103,29613.00,0
1777323973151,29600.00,0
1777323973177,29587.00,0
1777323973203,29587.00,0
1777323973250,29600.00,0
1777323973276,29600.00,0
1777323973306,29600.00,0
1777323973331,29613.00,0
1777323973378,29610.00,0
1777323973405,29610.00,0
1777323973430,29636.00,0
1777323973477,29597.00,0
1777323973503,29584.00,0
1777323973533,29600.00,0
1777323973580,29600.00,0
1777323973607,29613.00,0
1777323973633,29603.00,0
1777323973681,29600.00,0
1777323973709,29613.00,0
1777323973735,29678.00,0
1777323973762,29697.00,0
1777323973810,29758.00,0
1777323973837,29758.00,0
1777323973863,29838.00,0
1777323973912,29771.00,0
1777323973939,29746.00,0
1777323973966,29934.00,0
1777323973993,29934.00,0
1777323974041,29898.00,0
1777323974069,29883.00,0
1777323974097,29934.00,0
1777323974146,29867.00,0
1777323974174,29938.00,0
1777323974201,30002.00,0
1777323974229,29935.00,0
1777323974257,30002.00,0
1777323974307,29948.00,0
1777323974334,30015.00,0
1777323974383,29917.00,0
1777323974410,29901.00,0
1777323974481,29914.00,0
1777323974505,29847.00,0
1777323974528,29850.00,0
1777323974571,29613.00,0
1777323974594,29680.00,0
1777323974638,29600.00,0
1777323974661,29680.00,0
1777323974684,29693.00,0
1777323974728,29613.00,0
1777323974751,29680.00,0
1777323974794,29727.00,0
1777323974817,29730.00,0
1777323974861,29727.00,0
1777323974884,29780.00,0
1777323974928,29794.00,0
1777323974951,29874.00,0
1777323974995,29862.00,0
1777323975018,29916.00,0
1777323975062,29917.00,0
1777323975086,29929.00,0
1777323975130,29984.00,0
1777323975154,29983.00,0
1777323975198,29937.00,0
1777323975221,30004.00,0
1777323975265,29953.00,0
1777323975289,30004.00,0
1777323975312,30017.00,0
1777323975357,30016.00,0
1777323975381,30017.00,0
1777323975425,30000.00,0
1777323975449,30000.00,0
1777323975493,30000.00,0
1777323975517,29987.00,0
1777323975563,30013.00,0
1777323975587,30016.00,0
1777323975631,30000.00,0
1777323975655,30013.00,0
1777323975679,30013.00,0
1777323975723,30000.00,0
1777323975748,30013.00,0
1777323975792,30000.00,0
1777323975817,29987.00,0
1777323975842,29990.00,0
1777323975887,30003.00,0
1777323975912,30003.00,0
1777323975956,30003.00,0
1777323975981,30016.00,0
1777323976026,30003.00,0
1777323976055,29994.00,0
1777323976079,29994.00,0
1777323976124,30007.00,0
1777323976148,29994.00,0
1777323976194,30007.00,0
1777323976218,30020.00,0
1777323976242,29997.00,0
1777323976286,30000.00,0
1777323976310,30013.00,0
1777323976355,30000.00,0
1777323976380,29987.00,0
1777323976404,30013.00,0
1777323976450,30013.00,0
1777323976475,29987.00,0
1777323976521,29933.00,0
1777323976549,30000.00,0
1777323976574,30013.00,0
1777323976620,30000.00,0
1777323976645,30013.00,0
1777323976671,30013.00,0
1777323976719,30000.00,0
1777323976746,29987.00,0
1777323976771,29987.00,0
1777323976818,30000.00,0
1777323976844,30000.00,0
1777323976890,29994.00,0
1777323976916,30007.00,0
1777323976942,29994.00,0
1777323976989,29984.00,0
1777323977016,29914.00,0
1777323977042,29994.00,0
1777323977068,30007.00,0
1777323977114,29927.00,0
1777323977141,29981.00,0
1777323977188,29927.00,0
1777323977217,29994.00,0
1777323977243,30007.00,0
1777323977269,30010.00,0
1777323977315,30012.00,0
1777323977341,29999.00,0
1777323977368,30025.00,0
1777323977415,30012.00,0
1777323977472,29945.00,0
1777323977499,29932.00,0
1777323977526,29971.00,0
1777323977552,29958.00,0
1777323977578,30048.00,0
1777323977604,30061.00,0
1777323977651,29981.00,0
1777323977678,30035.00,0
1777323977704,30035.00,0
1777323977736,29964.00,0
1777323977787,29974.00,0
1777323977823,29910.00,0
1777323977849,29977.00,0
1777323977875,29990.00,0
1777323977901,29993.00,0
1777323977949,30003.00,0
1777323977976,29990.00,0
1777323978004,29990.00,0
1777323978051,30003.00,0
1777323978080,30003.00,0
1777323978106,30003.00,0
1777323978133,29990.00,0
1777323978181,29950.00,0
1777323978207,29950.00,0
1777323978235,29937.00,0
1777323978283,29870.00,0
1777323978310,29920.00,0
1777323978337,29857.00,0
1777323978369,29867.00,0
1777323978417,29813.00,0
1777323978445,29813.00,0
1777323978473,29880.00,0
1777323978500,29893.00,0
1777323978548,29800.00,0
1777323978642,29650.00,0
1777323978666,29771.00,0
1777323978710,29797.00,0
1777323978734,29797.00,0
1777323978778,29660.00,0
1777323978801,29740.00,0
