Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324068138,4910.00,4900.00,NA,187.50,0
1777324068163,5000.00,4900.00,NA,189.50,0
1777324068206,5210.00,4900.00,NA,188.50,0
1777324068228,5000.00,4900.00,NA,187.50,0
1777324068274,5080.00,4901.00,NA,189.50,0
1777324068297,4780.00,4898.00,NA,188.50,0
1777324068342,5010.00,4901.00,NA,187.50,0
1777324068365,4950.00,4901.00,NA,189.50,0
1777324068409,4930.00,4898.00,NA,188.50,0
1777324068432,5180.00,4895.00,NA,187.50,0
1777324068476,5000.00,4900.00,NA,189.50,0
1777324068499,5090.00,4900.00,NA,188.50,0
1777324068543,4990.00,4900.00,NA,187.50,0
1777324068566,5110.00,4898.00,NA,189.50,0
1777324068702,5160.00,4808.00,NA,188.50,0
1777324068723,4980.00,4833.00,NA,187.50,0
1777324068765,5020.00,4801.00,NA,189.50,0
1777324068786,4990.00,4831.00,NA,188.50,0
1777324068828,5070.00,4800.00,NA,187.50,0
1777324068870,4960.00,4800.00,NA,189.50,0
1777324068891,4900.00,4800.00,NA,188.50,0
1777324068937,4930.00,4801.00,NA,187.50,0
1777324068958,5020.00,4800.00,NA,189.50,0
1777324069001,4930.00,4801.00,NA,188.50,0
1777324069023,5030.00,4801.00,NA,187.50,0
1777324069065,4890.00,4800.00,NA,189.50,0
1777324069086,5030.00,4831.00,NA,188.50,0
1777324069128,4830.00,4801.00,NA,187.50,0
1777324069151,5010.00,4831.00,NA,189.50,0
1777324069194,4960.00,4801.00,NA,188.50,0
1777324069236,4970.00,4801.00,NA,187.50,0
1777324069257,5040.00,4798.00,NA,189.50,0
1777324069299,4940.00,4800.00,NA,188.50,0
1777324069321,4900.00,4831.00,NA,187.50,0
1777324069363,5030.00,4801.00,NA,189.50,0
1777324069385,5040.00,4833.00,NA,188.50,0
1777324069427,4970.00,4800.00,NA,187.50,0
1777324069448,5040.00,4831.00,NA,189.50,0
1777324069491,5020.00,4798.00,NA,188.50,0
1777324069534,5110.00,4801.00,NA,187.50,0
1777324069556,4900.00,4798.00,NA,189.50,0
1777324069598,4910.00,4801.00,NA,188.50,0
1777324069619,4950.00,4801.00,NA,187.50,0
1777324069662,5200.00,4798.00,NA,189.50,0
1777324069684,5020.00,4800.00,NA,188.50,0
1777324069726,5060.00,4835.00,NA,187.50,0
1777324069748,5260.00,4868.00,NA,189.50,0
1777324069790,4880.00,4901.00,NA,188.50,0
1777324069833,5150.00,4935.00,NA,187.50,0
1777324069855,4940.00,4931.00,NA,189.50,0
1777324069897,4990.00,4905.00,NA,188.50,0
1777324069919,4930.00,4934.00,NA,187.50,0
1777324069961,5080.00,4934.00,NA,189.50,0
1777324069983,5020.00,4935.00,NA,188.50,0
1777324070026,4980.00,4933.00,NA,187.50,0
1777324070048,4870.00,4931.00,NA,189.50,0
1777324070091,4950.00,4905.00,NA,188.50,0
1777324070112,4840.00,4907.00,NA,187.50,0
1777324070155,5120.00,4906.00,NA,189.50,0
1777324070202,4980.00,4901.00,NA,188.50,0
1777324070224,5170.00,4908.00,NA,187.50,0
1777324070246,5040.00,4934.00,NA,189.50,0
1777324070288,4950.00,4900.00,NA,188.50,0
1777324070310,4930.00,4933.00,NA,187.50,0
1777324070353,5000.00,4900.00,NA,189.50,0
1777324070374,4970.00,4933.00,NA,188.50,0
1777324070417,5150.00,4933.00,NA,187.50,0
1777324070463,4920.00,4901.00,NA,189.50,0
1777324070485,4920.00,4932.00,NA,188.50,0
