Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324472860,56430.00,11840.00,260000.00,3351.00,575
1777324472891,56770.00,11840.00,260000.00,3234.00,575
1777324472925,57160.00,11840.00,260000.00,3270.00,575
1777324472959,55180.00,11869.00,260000.00,3351.00,575
1777324472997,57010.00,11869.00,260000.00,3414.00,575
1777324473033,56230.00,11890.00,260000.00,3315.00,575
1777324473069,56340.00,11891.00,260000.00,3297.00,575
1777324473104,56140.00,11891.00,260000.00,3315.00,575
1777324473139,56240.00,11811.00,260000.00,3198.00,575
1777324473174,113750.00,11840.00,259354.96,6603.00,1150
1777324473213,56880.00,11920.00,260000.00,3306.00,575
1777324473249,55190.00,11891.00,260000.00,3342.00,575
1777324473284,55200.00,11949.00,260000.00,3180.00,575
1777324473320,57040.00,12000.00,260000.00,3387.00,575
1777324473354,56810.00,11920.00,260000.00,3423.00,575
1777324473390,57960.00,11958.00,260000.00,3234.00,575
1777324473427,57390.00,11920.00,260000.00,3351.00,575
1777324473463,55880.00,11891.00,260000.00,3216.00,575
1777324473499,56420.00,11920.00,260000.00,3324.00,575
1777324473536,56190.00,11869.00,260000.00,3369.00,575
1777324473573,113260.00,11869.00,259445.69,6585.00,1150
1777324473612,57200.00,11891.00,260000.00,3189.00,575
1777324473650,54850.00,11914.00,260000.00,3306.00,575
1777324473687,55310.00,11949.00,260000.00,3459.00,575
1777324473722,57480.00,11949.00,260000.00,3333.00,575
1777324473759,56720.00,11891.00,260000.00,3306.00,575
1777324473796,56870.00,11891.00,260000.00,3333.00,575
1777324473834,57900.00,11920.00,260000.00,3405.00,575
1777324473870,112970.00,11869.00,259803.39,6468.00,1150
1777324473906,56470.00,11891.00,260000.00,3171.00,575
1777324473943,57030.00,11891.00,260000.00,3333.00,575
1777324473978,56090.00,11920.00,260000.00,3162.00,575
1777324474057,57060.00,11985.00,260000.00,3252.00,575
1777324474081,56400.00,11811.00,260000.00,3324.00,575
1777324474109,55450.00,11840.00,260000.00,3198.00,575
1777324474136,57320.00,11838.00,259651.85,3207.00,575
1777324474187,56460.00,11869.00,260000.00,3369.00,575
1777324474215,55870.00,11869.00,260000.00,3225.00,575
1777324474244,57530.00,11920.00,260000.00,3468.00,575
1777324474274,57510.00,11920.00,260000.00,3216.00,575
1777324474303,55560.00,11920.00,260000.00,3351.00,575
1777324474334,57240.00,11898.00,258519.12,3279.00,575
1777324474384,56350.00,11840.00,260000.00,3252.00,575
1777324474414,56720.00,11811.00,260000.00,3270.00,575
1777324474444,57320.00,11811.00,260000.00,3333.00,575
1777324474473,56960.00,11811.00,260000.00,3306.00,575
1777324474503,55760.00,11811.00,259773.43,3333.00,575
1777324474533,56950.00,11840.00,259244.05,3243.00,575
1777324474585,56090.00,11869.00,260000.00,3180.00,575
1777324474616,55820.00,11869.00,260000.00,3261.00,575
1777324474647,56800.00,11869.00,260000.00,3288.00,575
1777324474676,54930.00,11869.00,260000.00,3369.00,575
1777324474707,56460.00,11869.00,260000.00,3297.00,575
1777324474739,57450.00,11869.00,260000.00,3270.00,575
1777324474769,56140.00,11840.00,260000.00,3198.00,575
