Timestamp,SystemTPS,LeaderId
1777324687039,29403.00,1
1777324687073,29403.00,1
1777324687107,29321.00,1
1777324687141,29375.00,1
1777324687177,29374.00,1
1777324687212,29346.00,1
1777324687247,29322.00,1
1777324687281,29261.00,1
1777324687317,29261.00,1
1777324687351,29328.00,1
1777324687387,29327.00,1
1777324687423,29219.00,1
1777324687458,29246.00,1
1777324687493,29323.00,1
1777324687536,29350.00,1
1777324687571,29294.00,1
1777324687607,29376.00,1
1777324687641,29376.00,1
1777324687675,29367.00,1
1777324687710,29309.00,1
1777324687747,29231.00,1
1777324687782,29255.00,1
1777324687818,29340.00,1
1777324687853,29340.00,1
1777324687890,29248.00,1
1777324687932,29221.00,1
1777324687971,29294.00,1
1777324688007,29247.00,1
1777324688048,29199.00,1
1777324688085,29194.00,1
1777324688123,29339.00,1
1777324688166,29339.00,1
1777324688205,29334.00,1
1777324688240,29339.00,1
1777324688275,29339.00,1
1777324688312,29357.00,1
1777324688350,29279.00,1
1777324688388,29279.00,1
1777324688425,29335.00,1
1777324688465,29362.00,1
1777324688508,29307.00,1
1777324688546,29227.00,1
1777324688583,29280.00,1
1777324688620,29279.00,1
1777324688661,29222.00,1
1777324688699,29307.00,1
1777324688743,29307.00,1
1777324688782,29256.00,1
1777324688820,29284.00,1
1777324688864,29306.00,1
1777324688905,29312.00,1
1777324688945,29239.00,1
1777324688986,29210.00,1
1777324689028,29267.00,1
1777324689068,29291.00,1
1777324689107,29262.00,1
1777324689146,29262.00,1
1777324689186,29361.00,1
1777324689227,29327.00,1
1777324689266,29385.00,1
1777324689306,29361.00,1
1777324689350,29276.00,1
1777324689389,29268.00,1
1777324689429,29182.00,1
1777324689468,29239.00,1
1777324689507,29320.00,1
1777324689547,29320.00,1
1777324689587,29222.00,1
1777324689631,29291.00,1
1777324689670,29290.00,1
1777324689709,29182.00,1
1777324689751,29238.00,1
1777324689799,29302.00,1
1777324689840,29442.00,1
1777324689881,29386.00,1
1777324689923,29437.00,1
1777324689963,29495.00,1
1777324690007,29339.00,1
1777324690048,29347.00,1
1777324690091,29316.00,1
1777324690133,29318.00,1
1777324690172,29348.00,1
1777324690218,29307.00,1
1777324690262,29302.00,1
1777324690302,29247.00,1
1777324690342,29276.00,1
1777324690385,29304.00,1
1777324690424,29259.00,1
1777324690462,29348.00,1
1777324690502,29400.00,1
1777324690542,29371.00,1
1777324690583,29311.00,1
1777324690626,29370.00,1
1777324690667,29279.00,1
1777324690706,29336.00,1
1777324690747,29388.00,1
1777324690786,29335.00,1
1777324690826,29307.00,1
1777324690869,29216.00,1
1777324690910,29239.00,1
1777324690953,29268.00,1
1777324690993,29267.00,1
1777324691037,29239.00,1
1777324691079,29308.00,1
1777324691122,29330.00,1
1777324691164,29388.00,1
1777324691206,29335.00,1
1777324691248,29358.00,1
1777324691290,29469.00,1
1777324691331,29549.00,1
1777324691371,29658.00,1
1777324691412,29681.00,1
1777324691453,29547.00,1
1777324691494,30032.00,1
1777324691536,29984.00,1
1777324691577,30013.00,1
1777324691620,30093.00,1
1777324691663,29995.00,1
1777324691703,30139.00,1
1777324691745,30134.00,1
1777324691786,30192.00,1
1777324691826,30140.00,1
1777324691872,30112.00,1
1777324691916,30181.00,1
1777324691958,30072.00,1
1777324692001,30101.00,1
1777324692045,30043.00,1
1777324692092,30043.00,1
1777324692132,29971.00,1
1777324692171,30000.00,1
1777324692212,30109.00,1
1777324692251,30080.00,1
1777324692294,30051.00,1
1777324692337,30125.00,1
1777324692379,30147.00,1
1777324692421,30205.00,1
1777324692464,30147.00,1
1777324692507,30147.00,1
1777324692553,30176.00,1
