Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777266744331,612.00,8917.00,260000.00,593.56,525
1777266744360,586.00,8942.00,260000.00,592.18,525
1777266744389,616.00,8950.00,260000.00,594.94,525
1777266744441,602.00,8942.00,260000.00,591.26,525
1777266744503,597.00,9002.00,260000.00,593.56,525
1777266744528,618.00,8940.00,260000.00,594.48,525
1777266744553,591.00,8940.00,260000.00,594.02,525
1777266744581,580.00,9000.00,260000.00,594.02,525
1777266744631,592.00,8976.00,260000.00,591.72,525
1777266744660,589.00,8976.00,260000.00,593.56,525
1777266744686,588.00,8978.00,260000.00,593.10,525
1777266744712,621.00,8886.00,260000.00,594.02,525
1777266744760,617.00,8940.00,260000.00,594.48,525
1777266744787,611.00,8882.00,260000.00,591.72,525
1777266744816,594.00,8923.00,260000.00,594.02,525
1777266744864,627.00,8908.00,260000.00,594.94,525
1777266744891,601.00,8887.00,260000.00,592.64,525
1777266744919,591.00,8888.00,260000.00,591.26,525
1777266744947,605.00,8887.00,260000.00,592.18,525
1777266744993,618.00,8940.00,260000.00,594.02,525
1777266745019,576.00,8916.00,260000.00,592.64,525
1777266745048,602.00,8943.00,260000.00,593.10,525
1777266745101,605.00,8976.00,260000.00,592.18,525
1777266745130,600.00,8924.00,260000.00,593.56,525
1777266745161,619.00,8886.00,260000.00,594.48,525
1777266745189,611.00,9000.00,260000.00,591.72,525
1777266745219,623.00,9000.00,260000.00,594.94,525
1777266745271,605.00,8940.00,260000.00,593.56,525
1777266745302,594.00,8940.00,260000.00,594.94,525
1777266745329,609.00,8978.00,260000.00,591.72,525
1777266745355,603.00,8940.00,260000.00,594.48,525
1777266745404,591.00,8971.00,260000.00,592.64,525
1777266745430,601.00,8977.00,260000.00,594.48,525
1777266745460,593.00,8940.00,260000.00,591.72,525
1777266745490,589.00,8883.00,260000.00,593.10,525
1777266745519,586.00,8883.00,260000.00,591.72,525
1777266745551,608.00,8885.00,260000.00,593.10,525
1777266745583,608.00,8940.00,260000.00,594.02,525
1777266745636,595.00,8940.00,260000.00,592.18,525
1777266745666,585.00,8940.00,260000.00,594.94,525
1777266745696,595.00,9000.00,260000.00,594.48,525
1777266745727,599.00,9060.00,260000.00,595.40,525
1777266745759,620.00,9120.00,260000.00,594.48,525
1777266745791,592.00,9120.00,260000.00,592.18,525
1777266745821,597.00,8940.00,260000.00,592.64,525
1777266745875,611.00,8940.00,260000.00,592.64,525
1777266745907,597.00,8940.00,260000.00,593.56,525
1777266745940,616.00,8940.00,260000.00,592.64,525
1777266745978,616.00,8940.00,260000.00,593.56,525
1777266746012,611.00,8940.00,260000.00,593.56,525
1777266746044,603.00,8978.00,260000.00,595.86,525
1777266746076,591.00,8978.00,260000.00,592.18,525
1777266746123,612.00,8981.00,260000.00,592.64,525
1777266746155,1230.00,8883.00,260000.00,1190.34,1050
1777266746203,589.00,8978.00,260000.00,592.64,525
1777266746230,602.00,9000.00,260000.00,590.80,525
1777266746259,606.00,9000.00,260000.00,590.80,525
1777266746331,588.00,8940.00,260000.00,593.56,525
1777266746364,1216.00,8940.00,260000.00,1187.12,1050
1777266746390,585.00,8943.00,260000.00,590.80,525
1777266746419,593.00,8944.00,260000.00,595.40,525
1777266746470,612.00,8940.00,260000.00,593.10,525
1777266746573,603.00,8820.00,260000.00,592.18,525
1777266746605,1223.00,8880.00,260000.00,1188.50,1050
1777266746634,596.00,8940.00,260000.00,591.26,525
1777266746662,589.00,8940.00,260000.00,592.18,525
1777266746712,598.00,8880.00,260000.00,591.26,525
1777266746741,590.00,8879.00,260000.00,591.26,525
1777266746834,1211.00,8760.00,260000.00,678.60,0
1777266746860,609.00,8820.00,260000.00,339.30,0
1777266746908,607.00,8820.00,260000.00,339.30,0
1777266746936,601.00,8820.00,260000.00,339.30,0
1777266746959,608.00,8820.00,260000.00,339.30,0
1777266747007,598.00,8820.00,260000.00,339.30,0
1777266747038,595.00,8820.00,260000.00,551.70,525
1777266747066,603.00,8820.00,260000.00,547.10,525
1777266747113,629.00,8760.00,260000.00,555.38,525
1777266747142,622.00,8820.00,260000.00,556.30,525
1777266747170,594.00,8820.00,260000.00,551.70,525
1777266747220,617.00,8820.00,260000.00,545.72,525
1777266747249,587.00,8820.00,260000.00,552.16,525
1777266747276,608.00,8820.00,260000.00,549.40,525
1777266747302,612.00,8820.00,260000.00,545.72,525
1777266747330,618.00,8880.00,260000.00,550.78,525
1777266747355,625.00,8934.00,260000.00,548.94,525
1777266747408,606.00,8820.00,260000.00,555.84,525
1777266747439,581.00,8820.00,260000.00,548.48,525
1777266747468,608.00,8824.00,260000.00,550.32,525
1777266747517,611.00,8820.00,260000.00,551.24,525
1777266747547,611.00,8857.00,260000.00,550.78,525
1777266747579,615.00,8838.00,260000.00,551.24,525
1777266747610,610.00,8859.00,260000.00,543.88,525
1777266747640,589.00,8856.00,260000.00,548.48,525
1777266747670,600.00,8820.00,260000.00,540.66,525
1777266747698,604.00,8820.00,260000.00,551.24,525
1777266747724,591.00,8880.00,260000.00,549.86,525
1777266747770,611.00,8839.00,260000.00,553.08,525
1777266747796,594.00,8820.00,260000.00,552.16,525
1777266747822,595.00,8818.00,260000.00,547.10,525
1777266747868,582.00,8783.00,260000.00,543.88,525
1777266747894,612.00,8847.00,260000.00,546.18,525
1777266747918,598.00,8880.00,260000.00,554.46,525
1777266747965,614.00,8858.00,260000.00,554.92,525
1777266747991,587.00,8823.00,260000.00,554.46,525
1777266748016,598.00,8819.00,260000.00,549.86,525
1777266748065,606.00,8820.00,260000.00,550.32,525
1777266748092,585.00,8781.00,260000.00,548.94,525
1777266748119,582.00,8820.00,260000.00,546.64,525
1777266748169,628.00,8783.00,260000.00,546.64,525
1777266748195,577.00,8796.00,260000.00,548.94,525
1777266748220,620.00,8842.00,260000.00,553.08,525
1777266748268,605.00,8820.00,260000.00,547.56,525
1777266748294,612.00,8880.00,260000.00,548.48,525
1777266748320,594.00,8823.00,260000.00,556.76,525
1777266748345,586.00,8781.00,260000.00,554.46,525
1777266748393,590.00,8880.00,260000.00,548.02,525
1777266748419,601.00,8901.00,260000.00,549.40,525
1777266748446,599.00,8856.00,260000.00,554.00,525
1777266748494,599.00,8820.00,260000.00,549.86,525
1777266748520,587.00,8820.00,260000.00,548.48,525
1777266748546,614.00,8873.00,260000.00,557.22,525
1777266748594,618.00,8820.00,260000.00,548.48,525
1777266748622,563.00,8784.00,260000.00,547.56,525
1777266748649,611.00,8785.00,260000.00,548.94,525
1777266748698,594.00,8820.00,260000.00,548.48,525
1777266748727,580.00,8784.00,260000.00,549.40,525
1777266748760,601.00,8819.00,260000.00,549.40,525
1777266748787,584.00,8841.00,260000.00,546.64,525
1777266748814,587.00,8880.00,260000.00,546.18,525
1777266748892,601.00,8760.00,260000.00,548.02,525
1777266748915,594.00,8799.00,260000.00,553.08,525
1777266748961,594.00,8772.00,260000.00,543.42,525
1777266748984,611.00,8820.00,260000.00,550.32,525
1777266749029,605.00,8789.00,260000.00,551.70,525
1777266749052,597.00,8820.00,260000.00,542.50,525
1777266749076,595.00,8785.00,260000.00,548.02,525
1777266749122,589.00,8737.00,260000.00,548.48,525
1777266749146,594.00,8765.00,260000.00,554.00,525
1777266749192,619.00,8760.00,260000.00,549.86,525
1777266749217,568.00,8760.00,260000.00,546.64,525
1777266749241,574.00,8787.00,260000.00,544.34,525
1777266749287,591.00,8798.00,260000.00,548.48,525
1777266749311,628.00,8783.00,260000.00,554.92,525
